28,18,1,0,3
28,18,1,2,3
28,18,0,1,3
28,16,1,2,3
28,16,1,0,3
28,16,0,1,3
28,11,0,1,3
28,11,1,2,3
28,11,1,0,3
28,8,1,0,2
28,8,0,1,2
28,8,1,2,3
28,2,1,2,3
28,2,0,1,3
28,2,1,0,3
32,2,1,0,2
32,2,1,1,1
32,2,0,2,4
32,8,1,0,3
32,8,1,1,1
32,8,0,2,4
32,13,1,0,1
32,13,1,1,1
32,13,0,2,2
32,15,1,0,3
32,15,1,1,3
32,15,0,2,4
32,20,1,0,3
32,20,1,1,2
32,20,0,2,2
32,20,1,2,2
32,20,0,0,1
32,20,1,1,3
32,15,1,2,2
32,15,1,1,3
32,15,0,0,2
32,13,1,2,1
32,13,0,0,1
32,13,1,1,1
32,8,1,2,3
32,8,0,0,3
32,8,1,1,2
32,2,1,2,3
32,2,1,1,3
32,2,0,0,3
34,5,1,1,1
34,5,1,2,5
34,5,0,0,3
34,9,0,0,3
34,9,1,2,5
34,9,1,1,1
34,13,1,1,1
34,13,1,2,5
34,13,0,0,4
34,15,1,1,1
34,15,1,2,5
34,15,0,0,4
34,18,1,1,1
34,18,1,2,5
34,18,0,0,4
34,18,1,0,2
34,18,0,2,3
34,18,1,1,1
34,15,0,2,3
34,15,1,1,1
34,15,1,0,2
34,13,0,2,3
34,13,1,0,2
34,13,1,1,1
34,9,0,2,3
34,9,1,0,2
34,9,1,1,1
34,5,0,2,3
34,5,1,0,2
34,5,1,1,1
38,4,0,2,2
38,4,1,1,1
38,4,1,0,2
38,8,1,1,1
38,8,1,0,2
38,8,0,2,2
38,11,1,1,4
38,11,1,0,5
38,11,0,2,4
38,15,0,2,3
38,15,1,1,3
38,15,1,0,4
38,20,0,2,3
38,20,1,1,4
38,20,1,0,3
38,20,1,2,1
38,20,0,1,3
38,20,1,0,1
38,15,1,2,3
38,15,0,1,2
38,15,1,0,3
38,11,1,0,3
38,11,1,2,3
38,11,0,1,3
38,8,1,0,2
38,8,1,2,3
38,8,0,1,1
38,4,0,1,1
38,4,1,2,3
38,4,1,0,2
40,6,1,0,2
40,6,0,1,1
40,6,1,2,1
40,8,1,0,2
40,8,0,1,2
40,8,1,2,2
40,12,0,1,3
40,12,1,0,5
40,12,1,2,5
40,14,0,1,5
40,14,1,0,5
40,14,1,2,5
40,20,0,1,4
40,20,1,0,3
40,20,1,2,2
40,20,1,0,1
40,20,1,1,3
40,20,0,2,1
40,14,0,2,3
40,14,1,0,3
40,14,1,1,3
40,12,0,2,3
40,12,1,0,3
40,12,1,1,3
40,8,1,0,3
40,8,1,1,1
40,8,0,2,1
40,6,1,0,3
40,6,0,2,3
40,6,1,1,1
43,2,0,2,2
43,2,1,1,2
43,2,1,0,3
43,9,1,1,2
43,9,0,2,2
43,9,1,0,5
43,11,1,0,3
43,11,0,2,2
43,11,1,1,1
43,15,1,1,3
43,15,0,2,5
43,15,1,0,5
43,18,1,1,1
43,18,0,2,1
43,18,1,0,2
43,18,1,2,3
43,18,0,1,1
43,18,1,0,1
43,15,1,2,3
43,15,1,0,3
43,15,0,1,2
43,11,0,1,1
43,11,1,2,3
43,11,1,0,1
43,9,1,2,3
43,9,0,1,1
43,9,1,0,2
43,2,1,0,3
43,2,1,2,3
43,2,0,1,1
46,4,1,0,1
46,4,1,1,1
46,4,0,2,1
46,9,1,0,5
46,9,1,1,5
46,9,0,2,5
46,12,1,0,4
46,12,1,1,4
46,12,0,2,3
46,15,1,0,2
46,15,1,1,2
46,15,0,2,2
46,20,1,0,4
46,20,1,1,5
46,20,0,2,5
46,20,1,2,3
46,20,1,0,2
46,20,0,1,3
46,15,0,1,1
46,15,1,2,1
46,15,1,0,1
46,12,0,1,3
46,12,1,2,3
46,12,1,0,3
46,9,1,2,3
46,9,0,1,3
46,9,1,0,3
46,4,1,2,1
46,4,1,0,1
46,4,0,1,1
47,3,1,1,2
47,3,1,0,2
47,3,0,2,3
47,8,1,1,4
47,8,1,0,2
47,8,0,2,2
47,13,1,1,3
47,13,0,2,2
47,13,1,0,3
47,15,1,1,4
47,15,1,0,3
47,15,0,2,4
47,19,1,1,2
47,19,0,2,3
47,19,1,0,4
47,19,0,0,2
47,19,1,1,3
47,19,1,2,3
47,15,1,1,2
47,15,1,2,3
47,15,0,0,3
47,13,1,1,1
47,13,1,2,2
47,13,0,0,1
47,8,1,2,1
47,8,1,1,2
47,8,0,0,1
47,3,0,0,2
47,3,1,2,2
47,3,1,1,2
53,3,1,1,1
53,3,1,0,4
53,3,0,2,2
53,7,1,1,1
53,7,1,0,3
53,7,0,2,1
53,13,1,1,5
53,13,1,0,5
53,13,0,2,5
53,14,1,1,5
53,14,1,0,5
53,14,0,2,5
53,19,1,0,3
53,19,1,1,2
53,19,0,2,3
53,19,1,0,2
53,19,0,1,1
53,19,1,2,3
53,14,1,2,3
53,14,0,1,3
53,14,1,0,3
53,13,1,0,3
53,13,1,2,3
53,13,0,1,3
53,7,1,0,1
53,7,0,1,1
53,7,1,2,3
53,3,0,1,1
53,3,1,2,3
53,3,1,0,2
56,3,1,1,2
56,3,1,2,5
56,3,0,0,3
56,9,1,1,2
56,9,1,2,2
56,9,0,0,2
56,10,0,0,2
56,10,1,1,2
56,10,1,2,4
56,16,1,1,2
56,16,1,2,4
56,16,0,0,1
56,20,1,1,2
56,20,1,2,2
56,20,0,0,2
56,20,1,0,3
56,20,1,1,1
56,20,0,2,1
56,16,0,2,1
56,16,1,0,3
56,16,1,1,1
56,10,1,0,3
56,10,0,2,1
56,10,1,1,1
56,9,1,0,3
56,9,1,1,2
56,9,0,2,2
56,3,0,2,3
56,3,1,0,3
56,3,1,1,3
69,3,0,1,3
69,3,1,2,3
69,3,1,0,3
69,7,0,1,3
69,7,1,2,3
69,7,1,0,3
69,12,1,2,3
69,12,1,0,5
69,12,0,1,3
69,17,1,2,3
69,17,1,0,3
69,17,0,1,3
69,18,0,1,3
69,18,1,2,3
69,18,1,0,3
69,18,0,2,3
69,18,1,1,3
69,18,1,0,3
69,17,0,2,3
69,17,1,0,3
69,17,1,1,3
69,12,0,2,3
69,12,1,0,3
69,12,1,1,3
69,7,0,2,3
69,7,1,1,3
69,7,1,0,3
69,3,1,0,3
69,3,1,1,3
69,3,0,2,3
73,6,0,1,1
73,6,1,0,1
73,6,1,2,1
73,9,1,0,3
73,9,0,1,2
73,9,1,2,3
73,10,0,1,1
73,10,1,2,3
73,10,1,0,1
73,14,0,1,1
73,14,1,0,2
73,14,1,2,2
73,19,0,1,3
73,19,1,0,2
73,19,1,2,3
73,19,0,2,2
73,19,1,0,2
73,19,1,1,2
73,14,1,0,2
73,14,1,1,2
73,14,0,2,2
73,10,1,1,2
73,10,0,2,2
73,10,1,0,2
73,9,0,2,2
73,9,1,1,2
73,9,1,0,2
73,6,1,0,2
73,6,0,2,2
73,6,1,1,2
75,1,1,1,4
75,1,0,2,4
75,1,1,0,4
75,7,1,0,3
75,7,0,2,4
75,7,1,1,4
75,13,1,1,2
75,13,1,0,3
75,13,0,2,2
75,14,1,1,2
75,14,1,0,3
75,14,0,2,2
75,19,1,1,4
75,19,1,0,4
75,19,0,2,4
75,19,1,1,1
75,19,0,0,1
75,19,1,2,1
75,14,1,2,1
75,14,0,0,1
75,14,1,1,1
75,13,1,2,1
75,13,1,1,1
75,13,0,0,1
75,7,0,0,1
75,7,1,1,1
75,7,1,2,1
75,1,1,2,3
75,1,1,1,3
75,1,0,0,3
78,4,0,2,1
78,4,1,1,1
78,4,1,0,3
78,8,1,0,3
78,8,1,1,3
78,8,0,2,2
78,11,1,0,3
78,11,1,1,2
78,11,0,2,2
78,14,1,0,3
78,14,1,1,2
78,14,0,2,2
78,18,1,1,2
78,18,0,2,2
78,18,1,0,5
78,18,1,2,3
78,18,0,1,1
78,18,1,0,3
78,14,1,2,3
78,14,1,0,3
78,14,0,1,1
78,11,1,2,3
78,11,0,1,1
78,11,1,0,1
78,8,1,2,3
78,8,1,0,3
78,8,0,1,1
78,4,1,0,1
78,4,0,1,1
78,4,1,2,2
82,4,1,0,2
82,4,1,1,3
82,4,0,2,2
82,8,1,1,1
82,8,1,0,3
82,8,0,2,4
82,11,1,1,4
82,11,1,0,1
82,11,0,2,2
82,16,1,1,4
82,16,0,2,2
82,16,1,0,2
82,19,1,1,2
82,19,1,0,2
82,19,0,2,2
82,19,1,0,1
82,19,1,2,1
82,19,0,1,1
82,16,1,2,1
82,16,1,0,1
82,16,0,1,1
82,11,1,2,1
82,11,1,0,1
82,11,0,1,1
82,8,1,2,1
82,8,0,1,1
82,8,1,0,1
82,4,1,2,1
82,4,0,1,2
82,4,1,0,1
87,1,1,1,1
87,1,0,0,1
87,1,1,2,5
87,8,0,0,3
87,8,1,1,2
87,8,1,2,5
87,10,0,0,2
87,10,1,1,3
87,10,1,2,5
87,16,0,0,4
87,16,1,2,5
87,16,1,1,4
87,18,1,2,5
87,18,0,0,2
87,18,1,1,2
87,18,0,2,3
87,18,1,1,1
87,18,1,0,2
87,16,0,2,3
87,16,1,1,3
87,16,1,0,3
87,10,0,2,3
87,10,1,0,2
87,10,1,1,1
87,8,1,0,2
87,8,0,2,3
87,8,1,1,1
87,1,0,2,3
87,1,1,0,1
87,1,1,1,1
89,4,1,2,2
89,4,0,0,1
89,4,1,1,2
89,9,1,1,2
89,9,1,2,4
89,9,0,0,3
89,13,1,1,2
89,13,1,2,3
89,13,0,0,1
89,17,1,1,2
89,17,1,2,4
89,17,0,0,3
89,18,1,2,3
89,18,0,0,1
89,18,1,1,1
89,18,1,2,2
89,18,1,0,1
89,18,0,1,1
89,17,1,0,2
89,17,0,1,1
89,17,1,2,3
89,13,1,2,1
89,13,0,1,1
89,13,1,0,1
89,9,0,1,2
89,9,1,0,1
89,9,1,2,3
89,4,1,0,1
89,4,0,1,1
89,4,1,2,1
102,4,0,1,1
102,4,1,2,2
102,4,1,0,1
102,8,0,1,2
102,8,1,2,2
102,8,1,0,2
102,12,1,0,4
102,12,1,2,5
102,12,0,1,3
102,15,1,0,2
102,15,0,1,1
102,15,1,2,2
102,19,0,1,2
102,19,1,2,5
102,19,1,0,2
102,19,1,2,3
102,19,0,0,1
102,19,1,1,1
102,15,1,2,3
102,15,0,0,3
102,15,1,1,2
102,12,1,2,3
102,12,0,0,3
102,12,1,1,2
102,8,1,2,3
102,8,1,1,1
102,8,0,0,1
102,4,0,0,1
102,4,1,1,1
102,4,1,2,3
118,1,1,0,3
118,1,0,1,3
118,1,1,2,5
118,7,0,1,2
118,7,1,2,5
118,7,1,0,4
118,10,0,1,3
118,10,1,2,3
118,10,1,0,4
118,16,0,1,1
118,16,1,2,5
118,16,1,0,3
118,20,0,1,3
118,20,1,2,5
118,20,1,0,3
118,20,0,2,2
118,20,1,0,2
118,20,1,1,2
118,16,1,0,2
118,16,1,1,1
118,16,0,2,3
118,10,0,2,3
118,10,1,1,1
118,10,1,0,1
118,7,1,0,2
118,7,0,2,3
118,7,1,1,2
118,1,1,0,2
118,1,1,1,1
118,1,0,2,3
122,1,0,1,2
122,1,1,2,5
122,1,1,0,5
122,7,0,1,1
122,7,1,0,5
122,7,1,2,5
122,10,0,1,2
122,10,1,0,5
122,10,1,2,5
122,15,0,1,5
122,15,1,0,5
122,15,1,2,5
122,20,0,1,4
122,20,1,0,5
122,20,1,2,5
122,20,1,0,3
122,20,1,1,3
122,20,0,2,3
122,15,1,1,3
122,15,0,2,3
122,15,1,0,3
122,10,1,0,1
122,10,1,1,3
122,10,0,2,3
122,7,0,2,3
122,7,1,1,3
122,7,1,0,3
122,1,1,1,1
122,1,0,2,3
122,1,1,0,3
129,3,1,1,4
129,3,1,0,5
129,3,0,2,4
129,9,1,1,1
129,9,0,2,2
129,9,1,0,3
129,11,1,0,5
129,11,0,2,2
129,11,1,1,2
129,14,1,0,5
129,14,0,2,4
129,14,1,1,5
129,20,1,0,3
129,20,0,2,2
129,20,1,1,1
129,20,1,2,3
129,20,0,1,1
129,20,1,0,3
129,14,1,2,3
129,14,1,0,3
129,14,0,1,3
129,11,1,0,3
129,11,1,2,3
129,11,0,1,1
129,9,1,2,3
129,9,1,0,3
129,9,0,1,1
129,3,1,2,3
129,3,1,0,3
129,3,0,1,1
136,4,1,1,3
136,4,0,2,3
136,4,1,0,2
136,7,1,1,3
136,7,0,2,3
136,7,1,0,3
136,13,1,1,3
136,13,0,2,3
136,13,1,0,3
136,14,1,1,3
136,14,0,2,3
136,14,1,0,3
136,19,1,0,3
136,19,1,1,3
136,19,0,2,3
136,19,0,0,2
136,19,1,1,1
136,19,1,2,3
136,14,1,2,3
136,14,0,0,1
136,14,1,1,1
136,13,0,0,2
136,13,1,2,3
136,13,1,1,2
136,7,0,0,2
136,7,1,2,3
136,7,1,1,1
136,4,0,0,1
136,4,1,1,1
136,4,1,2,3
137,5,1,1,2
137,5,0,0,3
137,5,1,2,4
137,7,1,1,2
137,7,0,0,3
137,7,1,2,3
137,13,1,1,3
137,13,0,0,2
137,13,1,2,3
137,15,1,1,3
137,15,1,2,2
137,15,0,0,2
137,19,0,0,2
137,19,1,1,2
137,19,1,2,3
137,19,1,0,2
137,19,0,1,1
137,19,1,2,1
137,15,1,2,1
137,15,1,0,2
137,15,0,1,1
137,13,1,0,2
137,13,1,2,1
137,13,0,1,1
137,7,1,0,2
137,7,0,1,2
137,7,1,2,3
137,5,1,2,1
137,5,0,1,1
137,5,1,0,3
138,5,0,2,2
138,5,1,0,2
138,5,1,1,1
138,7,1,0,5
138,7,1,1,4
138,7,0,2,5
138,10,1,0,3
138,10,1,1,1
138,10,0,2,2
138,16,0,2,3
138,16,1,0,2
138,16,1,1,1
138,20,0,2,5
138,20,1,0,5
138,20,1,1,5
138,20,1,2,3
138,20,1,0,3
138,20,0,1,3
138,16,1,0,3
138,16,0,1,2
138,16,1,2,3
138,10,0,1,1
138,10,1,2,3
138,10,1,0,3
138,7,0,1,3
138,7,1,2,3
138,7,1,0,1
138,5,1,0,1
138,5,1,2,1
138,5,0,1,1
141,6,0,1,1
141,6,1,2,4
141,6,1,0,2
141,9,0,1,4
141,9,1,2,5
141,9,1,0,4
141,10,1,0,2
141,10,0,1,2
141,10,1,2,5
141,17,1,0,4
141,17,1,2,4
141,17,0,1,2
141,18,0,1,1
141,18,1,2,4
141,18,1,0,3
141,18,1,1,1
141,18,0,2,1
141,18,1,0,2
141,17,1,0,3
141,17,1,1,2
141,17,0,2,3
141,10,1,1,2
141,10,0,2,3
141,10,1,0,3
141,9,1,1,2
141,9,0,2,3
141,9,1,0,3
141,6,1,0,3
141,6,1,1,1
141,6,0,2,1
144,3,0,1,2
144,3,1,2,5
144,3,1,0,4
144,9,0,1,1
144,9,1,0,3
144,9,1,2,4
144,10,1,2,5
144,10,0,1,3
144,10,1,0,4
144,14,0,1,3
144,14,1,2,5
144,14,1,0,4
144,18,0,1,2
144,18,1,0,4
144,18,1,2,4
144,18,1,1,1
144,18,0,0,1
144,18,1,2,2
144,14,1,1,3
144,14,1,2,3
144,14,0,0,3
144,10,1,2,3
144,10,0,0,2
144,10,1,1,1
144,9,1,2,3
144,9,0,0,1
144,9,1,1,3
144,3,1,2,3
144,3,0,0,3
144,3,1,1,2
148,2,1,1,4
148,2,1,2,4
148,2,0,0,2
148,9,1,1,5
148,9,1,2,4
148,9,0,0,2
148,13,1,1,5
148,13,1,2,5
148,13,0,0,2
148,15,1,1,5
148,15,1,2,5
148,15,0,0,3
148,20,1,1,4
148,20,1,2,2
148,20,0,0,2
148,20,1,0,2
148,20,1,1,3
148,20,0,2,3
148,15,0,2,3
148,15,1,0,2
148,15,1,1,2
148,13,1,0,2
148,13,0,2,3
148,13,1,1,3
148,9,0,2,3
148,9,1,0,2
148,9,1,1,1
148,2,1,0,1
148,2,0,2,1
148,2,1,1,3
149,6,0,1,1
149,6,1,2,2
149,6,1,0,2
149,8,0,1,1
149,8,1,2,2
149,8,1,0,1
149,13,0,1,4
149,13,1,2,4
149,13,1,0,4
149,15,0,1,4
149,15,1,0,4
149,15,1,2,4
149,18,0,1,4
149,18,1,0,4
149,18,1,2,5
149,18,0,2,3
149,18,1,0,3
149,18,1,1,3
149,15,1,1,3
149,15,0,2,3
149,15,1,0,3
149,13,1,0,3
149,13,0,2,3
149,13,1,1,3
149,8,1,0,1
149,8,0,2,1
149,8,1,1,1
149,6,1,1,1
149,6,0,2,3
149,6,1,0,1
153,1,1,1,1
153,1,1,0,3
153,1,0,2,5
153,9,1,0,5
153,9,1,1,4
153,9,0,2,5
153,10,1,1,1
153,10,0,2,3
153,10,1,0,3
153,16,1,1,3
153,16,0,2,5
153,16,1,0,4
153,19,1,1,2
153,19,1,0,3
153,19,0,2,5
153,19,1,0,3
153,19,0,1,2
153,19,1,2,3
153,16,1,2,3
153,16,1,0,3
153,16,0,1,3
153,10,1,2,3
153,10,1,0,3
153,10,0,1,1
153,9,0,1,3
153,9,1,2,3
153,9,1,0,3
153,1,0,1,1
153,1,1,2,3
153,1,1,0,2
160,1,0,2,1
160,1,1,0,3
160,1,1,1,1
160,9,0,2,4
160,9,1,1,3
160,9,1,0,4
160,11,1,0,2
160,11,0,2,3
160,11,1,1,1
160,15,1,0,1
160,15,1,1,4
160,15,0,2,1
160,20,1,1,5
160,20,0,2,1
160,20,1,0,3
160,20,1,2,3
160,20,1,0,1
160,20,0,1,3
160,15,1,2,3
160,15,1,0,1
160,15,0,1,3
160,11,0,1,1
160,11,1,2,3
160,11,1,0,2
160,9,0,1,3
160,9,1,2,3
160,9,1,0,3
160,1,0,1,1
160,1,1,2,3
160,1,1,0,3
165,6,1,1,2
165,6,0,0,4
165,6,1,2,4
165,9,1,1,2
165,9,0,0,4
165,9,1,2,4
165,12,0,0,3
165,12,1,1,2
165,12,1,2,4
165,14,1,1,2
165,14,0,0,3
165,14,1,2,3
165,19,1,1,2
165,19,0,0,4
165,19,1,2,5
165,19,1,0,3
165,19,1,1,1
165,19,0,2,3
165,14,1,1,2
165,14,0,2,3
165,14,1,0,2
165,12,1,0,2
165,12,1,1,1
165,12,0,2,3
165,9,1,0,3
165,9,0,2,3
165,9,1,1,1
165,6,1,1,1
165,6,0,2,3
165,6,1,0,2
171,5,0,0,4
171,5,1,2,5
171,5,1,1,1
171,9,0,0,4
171,9,1,2,4
171,9,1,1,1
171,13,0,0,5
171,13,1,1,1
171,13,1,2,4
171,15,1,1,4
171,15,0,0,4
171,15,1,2,4
171,20,0,0,4
171,20,1,2,3
171,20,1,1,1
171,20,0,2,2
171,20,1,1,2
171,20,1,0,2
171,15,0,2,2
171,15,1,1,2
171,15,1,0,2
171,13,0,2,2
171,13,1,1,2
171,13,1,0,2
171,9,1,0,2
171,9,0,2,2
171,9,1,1,2
171,5,0,2,2
171,5,1,0,2
171,5,1,1,2
172,5,1,1,5
172,5,0,2,5
172,5,1,0,5
172,8,1,1,2
172,8,0,2,4
172,8,1,0,4
172,11,1,1,4
172,11,0,2,4
172,11,1,0,4
172,17,0,2,5
172,17,1,1,5
172,17,1,0,5
172,19,1,1,1
172,19,0,2,2
172,19,1,0,4
172,19,1,2,3
172,19,0,0,1
172,19,1,1,3
172,17,1,2,3
172,17,0,0,3
172,17,1,1,3
172,11,1,2,3
172,11,1,1,3
172,11,0,0,3
172,8,0,0,3
172,8,1,2,3
172,8,1,1,3
172,5,0,0,3
172,5,1,1,3
172,5,1,2,3
173,1,1,1,1
173,1,1,2,3
173,1,0,0,1
173,9,1,1,2
173,9,1,2,3
173,9,0,0,1
173,11,0,0,3
173,11,1,1,2
173,11,1,2,3
173,17,1,1,1
173,17,1,2,3
173,17,0,0,2
173,20,1,1,3
173,20,1,2,4
173,20,0,0,4
173,20,0,2,3
173,20,1,0,3
173,20,1,1,3
173,17,1,0,3
173,17,1,1,3
173,17,0,2,3
173,11,1,0,3
173,11,1,1,3
173,11,0,2,3
173,9,1,0,3
173,9,1,1,3
173,9,0,2,3
173,1,0,2,3
173,1,1,0,3
173,1,1,1,3
175,3,0,1,3
175,3,1,2,5
175,3,1,0,3
175,9,0,1,2
175,9,1,2,5
175,9,1,0,2
175,11,0,1,3
175,11,1,2,5
175,11,1,0,4
175,17,0,1,2
175,17,1,2,5
175,17,1,0,3
175,20,1,0,2
175,20,0,1,2
175,20,1,2,3
175,20,0,2,1
175,20,1,1,1
175,20,1,0,1
175,17,1,0,2
175,17,1,1,1
175,17,0,2,3
175,11,0,2,3
175,11,1,0,3
175,11,1,1,3
175,9,1,0,1
175,9,1,1,1
175,9,0,2,2
175,3,1,0,2
175,3,1,1,2
175,3,0,2,3
176,6,1,0,1
176,6,1,1,1
176,6,0,2,1
176,8,1,0,5
176,8,1,1,5
176,8,0,2,5
176,13,1,1,5
176,13,0,2,5
176,13,1,0,5
176,16,1,1,5
176,16,0,2,3
176,16,1,0,5
176,18,1,1,1
176,18,0,2,2
176,18,1,0,3
176,18,1,2,2
176,18,1,0,2
176,18,0,1,1
176,16,1,0,3
176,16,0,1,3
